dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
287.0,r1_08_BPV,4.0,58.0,0.0005726033705286,2022-10-17 06:03:06.837081,2022-10-17 06:09:07.145775,0 days 00:06:00.308694,197.0,4.0,2.0,0.0,constant,rbf,,0.0016195071133202,196.0,True,101.0,"[0.7430340647697449, 0.7383407950401306, 0.7357630133628845, 0.7347704172134399, 0.7342740297317505, 0.7337312698364258, 0.7330771684646606, 0.7323980331420898, 0.7317525148391724, 0.731138288974762, 0.7305470705032349, 0.7299669981002808, 0.7293863892555237, 0.7287946343421936, 0.7281924486160278, 0.727583646774292, 0.7269755005836487, 0.7263726592063904, 0.7257775068283081, 0.7251887917518616, 0.7246018052101135, 0.7240131497383118, 0.7234217524528503, 0.7228267192840576, 0.7222292423248291, 0.7216311097145081, 0.7210338115692139, 0.720438539981842, 0.7198455929756165, 0.719254195690155, 0.7186639308929443, 0.7180722951889038, 0.7174789309501648, 0.7168814539909363, 0.71628338098526, 0.7156854867935181, 0.7150896191596985, 0.7144954800605774, 0.7139012813568115, 0.7133066654205322, 0.7127119898796082, 0.7121159434318542, 0.7115198373794556, 0.7109236121177673, 0.7103277444839478, 0.7097315788269043, 0.7091357111930847, 0.7085393667221069, 0.7079426050186157, 0.7073454260826111, 0.7067472338676453, 0.7061485052108765, 0.7055500745773315, 0.7049520611763, 0.7043538093566895, 0.7037551403045654, 0.7031553983688354, 0.7025560140609741, 0.7019562721252441, 0.7013562321662903, 0.7007561922073364, 0.7001561522483826, 0.6995556354522705, 0.6989549994468689, 0.6983537673950195, 0.6977517008781433, 0.6971501708030701, 0.6965479850769043, 0.6959460377693176, 0.6953434348106384, 0.6947405338287354, 0.6941364407539368, 0.6935322284698486, 0.692927360534668, 0.6923230886459351, 0.6917192935943604, 0.6911159157752991, 0.6905108690261841, 0.6899044513702393, 0.6892980933189392, 0.6886918544769287, 0.6880858540534973, 0.687480628490448, 0.6868742108345032, 0.6862664818763733, 0.6856579184532166, 0.6850506663322449, 0.6844446659088135, 0.6838392615318298, 0.683228611946106, 0.6826160550117493, 0.6820073127746582, 0.6813998818397522, 0.6807906627655029, 0.6801791787147522, 0.6795679926872253, 0.678958535194397, 0.6783490777015686, 0.6777389645576477, 0.6771267652511597, 0.6765122413635254, 0.6758989691734314, 0.6752876043319702, 0.6746762990951538, 0.6740634441375732, 0.6734509468078613, 0.6728365421295166, 0.672221302986145, 0.6716069579124451, 0.6709940433502197, 0.6703802347183228]","[0.0041920505464077, 0.001656062318943441, 0.0009725845302455127, 0.0010672208154574037, 0.0011222288012504578, 0.0010274810483679175, 0.0008985160966403782, 0.0008149486384354532, 0.0007739306311123073, 0.0007657561218366027, 0.0007736335974186659, 0.0007814043783582747, 0.0007741721346974373, 0.0007525445544160903, 0.000722149561624974, 0.0006932251271791756, 0.0006730467430315912, 0.0006639831699430943, 0.0006623237859457731, 0.0006650775321759284, 0.0006670705042779446, 0.0006657139165326953, 0.0006595725426450372, 0.0006505805649794638, 0.0006418060511350632, 0.0006323328707367182, 0.0006266113487072289, 0.0006243078969419003, 0.0006244842661544681, 0.000626035442110151, 0.0006264392868615687, 0.0006246251286938787, 0.0006176709430292249, 0.0006098822923377156, 0.0006030325894244015, 0.0005994579405523837, 0.0005983892478980124, 0.0005982868024148047, 0.000597911945078522, 0.0005975487874820828, 0.0005962166469544172, 0.000594617216847837, 0.000593425240367651, 0.000593116448726505, 0.0005922291311435401, 0.0005923511344008148, 0.0005919209215790033, 0.0005912547348998487, 0.0005901030381210148, 0.0005886850412935019, 0.0005870332824997604, 0.0005863998085260391, 0.000586504174862057, 0.0005867514410056174, 0.0005862631951458752, 0.0005849095177836716, 0.0005839993827976286, 0.0005834036855958402, 0.0005823657847940922, 0.0005815630429424345, 0.0005812216550111771, 0.000580910942517221, 0.0005810079164803028, 0.0005805724067613482, 0.0005800621001981199, 0.0005802370724268258, 0.0005808172863908112, 0.0005814476171508431, 0.000581726839300245, 0.0005816511693410575, 0.0005805414984934032, 0.0005791853764094412, 0.0005774220917373896, 0.0005761553766205907, 0.0005763197550550103, 0.0005772450822405517, 0.0005770802963525057, 0.0005755719030275941, 0.0005752529250457883, 0.0005756092141382396, 0.000576412829104811, 0.0005784511449746788, 0.0005790045252069831, 0.000577793107368052, 0.000575565209146589, 0.0005752253928221762, 0.0005766498507000506, 0.0005799329373985529, 0.0005774768651463091, 0.0005738785839639604, 0.000574706238694489, 0.0005775733152404428, 0.0005782240768894553, 0.0005756622413173318, 0.000573899014852941, 0.0005746875540353358, 0.0005763680092059076, 0.0005771121359430254, 0.000575886748265475, 0.0005731888231821358, 0.0005726033705286682, 0.0005750951240770519, 0.0005770863499492407, 0.0005774979945272207, 0.0005782541702501476, 0.0005771071300841868, 0.0005744117079302669, 0.0005730775301344693, 0.0005742814391851425, 0.0005749596748501062, 0.0005745960515923798]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,59.0,0.0007005127263255,2022-10-17 06:09:07.146389,2022-10-17 06:12:20.951717,0 days 00:03:13.805328,394.0,3.0,2.0,0.0,constant,rbf,,0.0996462881177112,250.0,True,,,,PRUNED,0.0007005127263255,,,,
287.0,r1_08_BPV,4.0,60.0,0.0047883749939501,2022-10-17 06:12:20.952093,2022-10-17 06:12:37.726513,0 days 00:00:16.774420,746.0,4.0,2.0,0.0,constant,matern0.5,,0.0003021437843341,284.0,False,,,,PRUNED,0.0047883749939501,,,,
287.0,r1_08_BPV,4.0,61.0,0.0005908355815336,2022-10-17 06:12:37.726910,2022-10-17 06:13:26.852502,0 days 00:00:49.125592,654.0,3.0,2.0,0.0,constant,rbf,,0.0001531803975101,258.0,True,,,,PRUNED,0.0006290344172157,0.0005908355815336,,,
287.0,r1_08_BPV,4.0,62.0,0.0005618774448521,2022-10-17 06:13:26.852888,2022-10-17 06:16:42.046964,0 days 00:03:15.194076,753.0,3.0,2.0,0.0,constant,rbf,,0.0131855437328331,170.0,True,48.0,"[0.736217200756073, 0.7395220398902893, 0.7282692790031433, 0.7223209142684937, 0.7172852754592896, 0.7125309705734253, 0.7076000571250916, 0.7027526497840881, 0.6978850960731506, 0.6929880380630493, 0.6880871057510376, 0.6831755638122559, 0.6782512068748474, 0.6733101606369019, 0.6683465242385864, 0.6633685827255249, 0.6583811044692993, 0.653381884098053, 0.6483614444732666, 0.6433248519897461, 0.6382741332054138, 0.6332042813301086, 0.6281176209449768, 0.6230164170265198, 0.617900550365448, 0.6127678751945496, 0.6076167225837708, 0.602446973323822, 0.5972616672515869, 0.592063307762146, 0.5868478417396545, 0.5816154479980469, 0.5763607621192932, 0.5710906982421875, 0.5658069252967834, 0.5605044960975647, 0.5551856160163879, 0.5498494505882263, 0.5444940328598022, 0.5391232967376709, 0.5337384939193726, 0.52833491563797, 0.5229113698005676, 0.5174719095230103, 0.5120166540145874, 0.506545901298523, 0.5010573267936707, 0.49554678797721863, 0.4900207817554474, 0.48448511958122253, 0.4789315164089203, 0.4733552932739258, 0.46776464581489563, 0.46216055750846863, 0.4565366506576538, 0.4508969187736511, 0.4452449679374695, 0.4395769536495209]","[0.011706599034368992, 0.003183926222845912, 0.0011814795434474945, 0.0007721885922364891, 0.0008488024468533695, 0.0007149617304094136, 0.0007059637573547661, 0.0006913618999533355, 0.0006627062684856355, 0.000648993591312319, 0.0006389102782122791, 0.0006358758546411991, 0.0006305323913693428, 0.0006167485844343901, 0.0006049496587365866, 0.0006011308287270367, 0.0006021742592565715, 0.0005981142749078572, 0.0005931957275606692, 0.0005910394247621298, 0.0005862127873115242, 0.0005817700293846428, 0.0005791735602542758, 0.0005788119160570204, 0.0005785475368611515, 0.0005765842506662011, 0.000573451048694551, 0.0005708661628887057, 0.0005711974808946252, 0.0005722174537368119, 0.0005736695602536201, 0.0005702185444533825, 0.0005681588081642985, 0.000569219992030412, 0.0005686397198587656, 0.00056752550881356, 0.000566784932743758, 0.000565943366382271, 0.0005649594240821898, 0.000567197916097939, 0.0005684511852450669, 0.0005659203743562102, 0.0005647892248816788, 0.000564006099011749, 0.0005655033164657652, 0.0005653907428495586, 0.0005626866477541625, 0.0005618774448521435, 0.0005674654967151582, 0.0005695713916793466, 0.0005665047792717814, 0.0005643541226163507, 0.0005658623413182795, 0.0005641193711198866, 0.0005634441622532904, 0.0005650873645208776, 0.0005671258550137281, 0.0005669081583619118]",COMPLETE,0.0006489935913123,0.0005708661628887,,,
287.0,r1_08_BPV,4.0,63.0,0.0007523703388869,2022-10-17 06:16:42.047597,2022-10-17 06:17:30.091711,0 days 00:00:48.044114,776.0,2.0,2.0,0.0,constant,rbf,,0.0095766013727416,143.0,True,,,,PRUNED,0.0007523703388869,,,,
287.0,r1_08_BPV,4.0,64.0,0.0081218890845775,2022-10-17 06:17:30.092094,2022-10-17 06:17:46.356888,0 days 00:00:16.264794,958.0,2.0,2.0,0.0,constant,matern0.5,,0.0004155570579055,193.0,False,,,,PRUNED,0.0081218890845775,,,,
287.0,r1_08_BPV,4.0,65.0,0.0005864859558641,2022-10-17 06:17:46.357278,2022-10-17 06:19:07.049666,0 days 00:01:20.692388,749.0,2.0,2.0,0.0,constant,rbf,,0.0600935303717753,46.0,True,11.0,"[0.7362635731697083, 0.719302773475647, 0.6931809782981873, 0.670772910118103, 0.647618293762207, 0.6246448159217834, 0.6015432476997375, 0.5780534744262695, 0.554233193397522, 0.5301738977432251, 0.5058936476707458, 0.4813767969608307, 0.4565441310405731, 0.43140143156051636, 0.4060335159301758, 0.38046079874038696, 0.35463741421699524, 0.3285199701786041, 0.3021666705608368, 0.2756159007549286]","[0.00739839905872941, 0.0027162195183336735, 0.001570379943586886, 0.0008113429066725075, 0.0007423043716698885, 0.0008538949186913669, 0.0008042980916798115, 0.0006958256126381457, 0.000639819074422121, 0.0006437164265662432, 0.0006786404992453754, 0.0006675773183815181, 0.0006212301668711007, 0.0006000279681757092, 0.0006130531546659768, 0.0006233467720448971, 0.0006026550545357168, 0.0005864859558641911, 0.000592235941439867, 0.0005981491412967443]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,66.0,0.0005768582923337,2022-10-17 06:19:07.050317,2022-10-17 06:20:52.244494,0 days 00:01:45.194177,982.0,3.0,2.0,0.0,constant,rbf,,0.010102130223685,186.0,True,,,,PRUNED,0.0006265486590564,0.0005768582923337,,,
287.0,r1_08_BPV,4.0,67.0,0.0023820637725293,2022-10-17 06:20:52.244849,2022-10-17 06:21:24.754613,0 days 00:00:32.509764,546.0,4.0,2.0,0.0,constant,rbf,,0.0050994571997357,286.0,True,,,,PRUNED,0.0023820637725293,,,,
287.0,r1_08_BPV,4.0,68.0,0.0007577440701425,2022-10-17 06:21:24.754992,2022-10-17 06:22:20.952836,0 days 00:00:56.197844,707.0,4.0,2.0,0.0,linear,matern0.5,,0.0014307398717797,170.0,True,,,,PRUNED,0.0007577440701425,,,,
287.0,r1_08_BPV,4.0,69.0,23.47140121459961,2022-10-17 06:22:20.953244,2022-10-17 06:31:01.837036,0 days 00:08:40.883792,821.0,2.0,2.0,0.0,constant,spectral,2.0,0.0514745076402898,230.0,True,,,,PRUNED,23.47140121459961,,,,
287.0,r1_08_BPV,4.0,70.0,0.000828446180094,2022-10-17 06:31:01.837398,2022-10-17 06:31:14.954167,0 days 00:00:13.116769,408.0,3.0,2.0,0.0,linear,rbf,,0.011082261869886,267.0,False,,,,PRUNED,0.000828446180094,,,,
287.0,r1_08_BPV,4.0,71.0,0.0017284504137933,2022-10-17 06:31:14.954545,2022-10-17 06:31:30.916480,0 days 00:00:15.961935,573.0,4.0,2.0,0.0,constant,matern0.5,,0.000213813935406,242.0,False,,,,PRUNED,0.0017284504137933,,,,
287.0,r1_08_BPV,4.0,72.0,0.0006365647423081,2022-10-17 06:31:30.916826,2022-10-17 06:32:19.469222,0 days 00:00:48.552396,629.0,4.0,2.0,0.0,constant,rbf,,0.0001231457744272,270.0,True,,,,PRUNED,0.0006452786619774,0.0006365647423081,,,
287.0,r1_08_BPV,4.0,73.0,0.0005690621910616,2022-10-17 06:32:19.469585,2022-10-17 06:35:26.943894,0 days 00:03:07.474309,154.0,5.0,2.0,0.0,constant,rbf,,0.0015822838091868,242.0,True,47.0,"[0.7362266778945923, 0.7357550263404846, 0.735086977481842, 0.7345191240310669, 0.733975350856781, 0.7334020137786865, 0.7328136563301086, 0.7322264909744263, 0.7316489815711975, 0.7310816049575806, 0.7305157780647278, 0.7299422025680542, 0.7293646931648254, 0.728788435459137, 0.7282205820083618, 0.7276536822319031, 0.7270713448524475, 0.7264899611473083, 0.7259199619293213, 0.7253513336181641, 0.7247718572616577, 0.72419273853302, 0.723618745803833, 0.7230468988418579, 0.7224778532981873, 0.7218928933143616, 0.721314013004303, 0.720740556716919, 0.7201660871505737, 0.7195848822593689, 0.7190064191818237, 0.7184355854988098, 0.7178539037704468, 0.717272937297821, 0.716696560382843, 0.7161172032356262, 0.7155370116233826, 0.7149603962898254, 0.7143788933753967, 0.7137981057167053, 0.7132183909416199, 0.7126376628875732, 0.7120569348335266, 0.7114772796630859, 0.7108938694000244, 0.7103163003921509, 0.7097345590591431, 0.7091497778892517, 0.7085728049278259, 0.7079876661300659, 0.7074075937271118, 0.7068239450454712, 0.7062391638755798, 0.705665111541748, 0.7050694227218628, 0.7044937610626221, 0.703899621963501]","[0.0007287048501893878, 0.0005987523472867906, 0.0005987220793031156, 0.0006194273591972888, 0.0006127607775852084, 0.0005978166009299457, 0.0005870253662578762, 0.0005831168964505196, 0.0005844374536536634, 0.0005884132697246969, 0.0005883261328563094, 0.0005867566214874387, 0.0005845646956004202, 0.000585236877668649, 0.0005867351428605616, 0.0005851779133081436, 0.0005806175176985562, 0.0005838940851390362, 0.0005875854403711855, 0.0005788886337541044, 0.0005754313315264881, 0.0005778431077487767, 0.0005795108736492693, 0.0005830160225741565, 0.0005816641496494412, 0.0005805960390716791, 0.000578215520363301, 0.0005768872215412557, 0.0005751838907599449, 0.0005744232330471277, 0.0005806195549666882, 0.0005753837758675218, 0.0005751934368163347, 0.0005761292413808405, 0.000573648780118674, 0.0005734057049266994, 0.0005761466454714537, 0.0005730087286792696, 0.0005742533248849213, 0.0005718409083783627, 0.0005708881071768701, 0.0005707066738978028, 0.0005720085464417934, 0.0005700989859178662, 0.0005729275871999562, 0.0005721861380152404, 0.0005690621910616755, 0.0005751855205744505, 0.0005720723420381546, 0.0005868959124200046, 0.0005723956855945289, 0.0005727387615479529, 0.0005831627058796585, 0.000583734770771116, 0.0005796403856948018, 0.0005721275229007006, 0.0014334795996546745]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,74.0,0.0014959721593186,2022-10-17 06:35:26.944489,2022-10-17 06:35:58.240671,0 days 00:00:31.296182,508.0,4.0,2.0,0.0,constant,rbf,,0.0001373388402885,291.0,True,,,,PRUNED,0.0014959721593186,,,,
287.0,r1_08_BPV,4.0,75.0,0.0006042110035195,2022-10-17 06:35:58.241027,2022-10-17 06:39:35.263797,0 days 00:03:37.022770,427.0,5.0,2.0,0.0,constant,rbf,,0.0824375949770882,241.0,True,8.0,"[0.7362273335456848, 0.7208297848701477, 0.6870133876800537, 0.6480351686477661, 0.6183062791824341, 0.5830437541007996, 0.5490590333938599, 0.5159533023834229, 0.48263832926750183, 0.44837769865989685, 0.41374388337135315, 0.37884220480918884, 0.34346523880958557, 0.3075706660747528, 0.2713061571121216, 0.2346959263086319, 0.19769679009914398]","[0.01991620473563671, 0.01853106915950775, 0.004446542821824551, 0.01188652589917183, 0.002359596313908696, 0.0008661572937853634, 0.0008075861842371523, 0.001238189171999693, 0.0008173048263415694, 0.0007208475726656616, 0.0007021790952421725, 0.0006871348014101386, 0.0006331460317596793, 0.0006111726397648454, 0.0006134025170467794, 0.0006214359309524298, 0.0006042110035195947]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,76.0,0.0027939791325479,2022-10-17 06:39:35.264404,2022-10-17 06:40:06.308490,0 days 00:00:31.044086,744.0,5.0,2.0,0.0,constant,rbf,,0.0002450163069059,251.0,True,,,,PRUNED,0.0027939791325479,,,,
287.0,r1_08_BPV,4.0,77.0,0.0006442762096412,2022-10-17 06:40:06.308877,2022-10-17 06:40:52.374693,0 days 00:00:46.065816,649.0,4.0,2.0,0.0,constant,rbf,,0.0021235021485839,229.0,True,,,,PRUNED,0.000699593743775,0.0006442762096412,,,
287.0,r1_08_BPV,4.0,78.0,0.0271317828446626,2022-10-17 06:40:52.375060,2022-10-17 06:55:13.922761,0 days 00:14:21.547701,293.0,3.0,2.0,0.0,constant,spectral,5.0,0.0003075765980052,86.0,True,9.0,"[0.6342525482177734, 7.585450172424316, 0.5236846208572388, 0.7646467089653015, 0.9085646867752075, 0.6315438151359558, 1.0325301885604858, 0.7016429305076599, 0.5354311466217041, 0.7638624310493469, 0.7097326517105103, 0.7170140743255615, 0.8416484594345093, 1.454128623008728, 0.705956757068634, 0.5979009866714478, 28.229883193969727, 0.7879807353019714, 0.7299949526786804]","[83.4182357788086, 409.0997314453125, 4824.7021484375, 21355.380859375, 2279.23388671875, 0.0702119991183281, 0.07016810029745102, 941.493896484375, 0.027131782844662666, 52872.0078125, 1506.77294921875, 19260.333984375, 2438.826416015625, 0.0699600800871849, 546.3507690429688, 91882.90625, 0.06984580308198929, 25151.853515625, 39.806007385253906]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,79.0,0.002117384923622,2022-10-17 06:55:13.923388,2022-10-17 06:55:45.954208,0 days 00:00:32.030820,590.0,4.0,2.0,0.0,linear,matern1.5,,0.0284310704919056,282.0,True,,,,PRUNED,0.002117384923622,,,,
287.0,r1_08_BPV,4.0,80.0,0.0008058877428993,2022-10-17 06:55:45.954604,2022-10-17 06:56:31.210621,0 days 00:00:45.256017,606.0,3.0,2.0,0.0,constant,rbf,,0.0095818190834662,121.0,True,,,,PRUNED,0.0008058877428993,,,,
287.0,r1_08_BPV,4.0,81.0,193.8727264404297,2022-10-17 06:56:31.211004,2022-10-17 06:59:36.829743,0 days 00:03:05.618739,666.0,3.0,2.0,0.0,constant,spectral,5.0,0.0003830410398911,300.0,False,,,,PRUNED,193.8727264404297,,,,
287.0,r1_08_BPV,4.0,82.0,0.0005641781026497,2022-10-17 06:59:36.830095,2022-10-17 07:00:29.762983,0 days 00:00:52.932888,403.0,4.0,2.0,0.0,constant,rbf,,0.0001684918799914,268.0,True,1.0,"[0.736216127872467, 0.7361542582511902, 0.7360934019088745, 0.7360318899154663, 0.7359699010848999, 0.7359084486961365, 0.7358478307723999, 0.7357872724533081, 0.7357265949249268, 0.7356655597686768, 0.735604465007782]","[0.0005641781026497483, 0.0005652999388985336, 0.0005652665277011693, 0.0005651030223816633, 0.0005650879465974867, 0.0005659747985191643, 0.0005670655518770218, 0.0005678910529240966, 0.0005680706235580146, 0.0005678800516761839, 0.0005675192805938423]",COMPLETE,0.0005651030223816,0.0005678800516761,,,
287.0,r1_08_BPV,4.0,83.0,0.0005795214674435,2022-10-17 07:00:29.763608,2022-10-17 07:01:55.916863,0 days 00:01:26.153255,472.0,3.0,2.0,0.0,constant,rbf,,0.016725911367683,268.0,False,,,,PRUNED,0.0006403498118743,0.0005795214674435,,,
287.0,r1_08_BPV,4.0,84.0,0.0007373974076472,2022-10-17 07:01:55.917217,2022-10-17 07:08:35.830629,0 days 00:06:39.913412,926.0,5.0,2.0,0.0,linear,rbf,,0.0893193233184825,212.0,False,2.0,"[0.740719199180603, 0.7137824892997742, 0.6740521192550659, 0.6381382942199707, 0.6033664345741272, 0.5681876540184021, 0.5324179530143738, 0.49628302454948425, 0.45972779393196106, 0.4226069152355194, 0.38488104939460754]","[0.01991594024002552, 0.01991652511060238, 0.019915908575057983, 0.0195795688778162, 0.012996235862374306, 0.0060155740939080715, 0.0027401531115174294, 0.0015043654711917043, 0.0010488237021490932, 0.0008460449753329158, 0.0007373974076472223]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,85.0,0.0006691811722703,2022-10-17 07:08:35.831248,2022-10-17 07:09:25.232991,0 days 00:00:49.401743,687.0,3.0,2.0,0.0,constant,rbf,,0.0480533803537653,299.0,True,,,,PRUNED,0.0006691811722703,,,,
287.0,r1_08_BPV,4.0,86.0,0.0006617560284212,2022-10-17 07:09:25.233408,2022-10-17 07:09:56.033472,0 days 00:00:30.800064,573.0,3.0,2.0,0.0,constant,rbf,,0.0144085115819251,254.0,False,,,,PRUNED,0.0006617560284212,,,,
287.0,r1_08_BPV,4.0,87.0,0.0016882619820535,2022-10-17 07:09:56.033864,2022-10-17 07:10:07.766472,0 days 00:00:11.732608,252.0,5.0,2.0,0.0,linear,matern1.5,,0.0001840135113685,215.0,False,,,,PRUNED,0.0016882619820535,,,,
287.0,r1_08_BPV,4.0,88.0,0.000608587404713,2022-10-17 07:10:07.766838,2022-10-17 07:10:55.649797,0 days 00:00:47.882959,402.0,3.0,2.0,0.0,constant,rbf,,0.0004729371610547,251.0,True,,,,PRUNED,0.0006131054251454,0.000608587404713,,,
287.0,r1_08_BPV,4.0,89.0,0.0005672730039805,2022-10-17 07:10:55.650168,2022-10-17 07:15:22.314454,0 days 00:04:26.664286,80.0,4.0,2.0,0.0,linear,rbf,,0.0028811419531677,200.0,True,74.0,"[0.7364348769187927, 0.7353772521018982, 0.7342789769172668, 0.7331937551498413, 0.7321104407310486, 0.7310557961463928, 0.7300134897232056, 0.7289645671844482, 0.7279145121574402, 0.726865828037262, 0.7258177399635315, 0.7247709035873413, 0.7237226366996765, 0.7226719260215759, 0.7216206789016724, 0.7205703854560852, 0.7195217609405518, 0.7184727787971497, 0.7174219489097595, 0.7163684964179993, 0.7153141498565674, 0.7142601013183594, 0.71320641040802, 0.7121514678001404, 0.7110942602157593, 0.7100363969802856, 0.7089781761169434, 0.7079198956489563, 0.7068608403205872, 0.7058010101318359, 0.7047396898269653, 0.7036769986152649, 0.7026135325431824, 0.7015496492385864, 0.7004848718643188, 0.6994192004203796, 0.6983521580696106, 0.6972842216491699, 0.6962152719497681, 0.695146381855011, 0.69407719373703, 0.6930062174797058, 0.691933810710907, 0.6908603310585022, 0.6897871494293213, 0.6887131929397583, 0.6876369118690491, 0.6865596175193787, 0.6854820251464844, 0.6844045519828796, 0.6833257079124451, 0.6822448968887329, 0.6811633706092834, 0.6800827980041504, 0.6790003180503845, 0.6779161691665649, 0.6768311858177185, 0.6757455468177795, 0.6746590733528137, 0.6735709309577942, 0.6724823117256165, 0.6713929772377014, 0.6703022122383118, 0.6692109704017639, 0.6681187748908997, 0.6670255661010742, 0.6659318804740906, 0.6648372411727905, 0.6637411713600159, 0.6626445651054382, 0.6615463495254517, 0.6604482531547546, 0.659349262714386, 0.6582488417625427, 0.6571468114852905, 0.6560445427894592, 0.6549422740936279, 0.653838574886322, 0.6527329087257385, 0.6516270041465759, 0.6505211591720581, 0.6494132876396179, 0.6483035683631897, 0.6471934914588928]","[0.0006681852973997593, 0.000762981188017875, 0.0007052884320728481, 0.0006519139278680086, 0.0006328572635538876, 0.0006278684013523161, 0.0006146533996798098, 0.0006028324132785201, 0.0005958360270597041, 0.0005922442069277167, 0.0005922902491874993, 0.0005918134120292962, 0.0005885898135602474, 0.000584970461204648, 0.0005831523449160159, 0.000583452230785042, 0.0005847204010933638, 0.0005837194039486349, 0.0005810282309539616, 0.0005781712825410068, 0.0005771402502432466, 0.0005777748301625252, 0.000577721802983433, 0.000576337450183928, 0.0005748963449150324, 0.0005744272493757308, 0.0005745760863646865, 0.0005749351694248617, 0.0005750578711740673, 0.000574770790990442, 0.0005737277679145336, 0.0005726537783630192, 0.0005723017384298146, 0.000572340504731983, 0.0005723423091694713, 0.0005717470776289701, 0.0005711390404030681, 0.0005707949167117476, 0.0005714084254577756, 0.0005724808434024453, 0.0005723845097236335, 0.0005712239653803408, 0.000570213480386883, 0.0005708517855964601, 0.000571357028093189, 0.0005706598167307675, 0.000569600670132786, 0.0005695148720405996, 0.0005706736701540649, 0.0005711872363463044, 0.0005701222689822316, 0.0005689108511433005, 0.0005699015455320477, 0.0005701683112420142, 0.0005696159205399454, 0.0005691388505510986, 0.0005690535181201994, 0.0005690821562893689, 0.0005686386721208692, 0.0005684180650860071, 0.0005683691706508398, 0.0005679252208210528, 0.0005679411697201431, 0.0005678718443959951, 0.0005682828486897051, 0.0005687690572813153, 0.0005691078258678317, 0.0005689837853424251, 0.0005686033982783556, 0.000567853800021112, 0.0005677350563928485, 0.0005681884940713644, 0.0005676375003531575, 0.0005672730039805174, 0.0005672932020388544, 0.0005682404153048992, 0.0005685740034095943, 0.0005683050840161741, 0.0005685493815690279, 0.0005696218577213585, 0.000569515919778496, 0.0005680713802576065, 0.0005674632266163826, 0.000568107352592051]",COMPLETE,,,,,
287.0,r1_08_BPV,4.0,90.0,0.00099668931216,2022-10-17 07:15:22.315101,2022-10-17 07:15:35.484274,0 days 00:00:13.169173,66.0,4.0,2.0,0.0,constant,rbf,,0.0402798908078387,171.0,False,,,,PRUNED,0.00099668931216,,,,
287.0,r1_08_BPV,4.0,91.0,0.0005663201445713,2022-10-17 07:15:35.484660,2022-10-17 07:17:13.184890,0 days 00:01:37.700230,507.0,4.0,2.0,0.0,constant,rbf,,0.0001329708079562,267.0,True,,,,PRUNED,0.0005706789670512,0.0005689032841473,0.0005663201445713,,
287.0,r1_08_BPV,4.0,92.0,0.0005666094948537,2022-10-17 07:17:13.185266,2022-10-17 07:18:55.561233,0 days 00:01:42.375967,560.0,4.0,2.0,0.0,constant,rbf,,0.0001759500616125,287.0,True,15.0,"[0.7362101674079895, 0.7361487150192261, 0.7360847592353821, 0.7360185980796814, 0.7359557151794434, 0.7358937859535217, 0.7358306646347046, 0.7357656955718994, 0.7357005476951599, 0.7356357574462891, 0.7355720400810242, 0.7355090975761414, 0.7354466319084167, 0.7353834509849548, 0.7353186011314392, 0.7352543473243713, 0.7351921200752258, 0.7351298928260803, 0.7350656390190125, 0.7350010275840759, 0.7349368929862976, 0.7348734736442566, 0.7348102331161499, 0.7347472310066223, 0.7346833348274231]","[0.0005705281510017812, 0.000570597592741251, 0.0005683195777237415, 0.0005698411259800196, 0.0005724457441829145, 0.0005726387607865036, 0.0005706400843337178, 0.0005686578224413097, 0.000566835340578109, 0.0005666265496984124, 0.000567280687391758, 0.0005687834927812219, 0.0005691692349500954, 0.0005676193977706134, 0.0005666094948537648, 0.0005680892500095069, 0.000569130468647927, 0.000568484072573483, 0.000567555078305304, 0.0005670608370564878, 0.0005671259132213891, 0.0005676848231814802, 0.0005682142800651491, 0.0005679562455043197, 0.0005680223111994565]",COMPLETE,0.00056984112598,0.0005666265496984,,,
287.0,r1_08_BPV,4.0,93.0,0.0108313923701643,2022-10-17 07:18:55.561843,2022-10-17 07:19:24.146242,0 days 00:00:28.584399,125.0,4.0,2.0,0.0,constant,rbf,,0.0002768824724872,287.0,True,,,,PRUNED,0.0108313923701643,,,,
287.0,r1_08_BPV,4.0,94.0,0.0011490521719679,2022-10-17 07:19:24.146639,2022-10-17 07:19:56.041050,0 days 00:00:31.894411,561.0,5.0,2.0,0.0,constant,rbf,,0.0001736930252363,289.0,True,,,,PRUNED,0.0011490521719679,,,,
